Raw Tweets,Clean Tweets,Sentiment
@mattykyte @Lions Patient runner who gets every yard from each carry.  Better man than Guice and also more intellig… https://t.co/b5GF2319Vh,Patient runner who gets every yard from each carry Better man than Guice and also more intellig,0.5
"With the 153rd pick of the NFL Draft, the Detroit Lions select Tyrell Crosby!
@Tyrellcrosby #ProDucks",With the 153rd pick of the NFL Draft the Detroit Lions select Tyrell Crosby ProDucks,0.0
Detroit Lions' 2018 draft: Analysis for every pick https://t.co/NGPircYKJX,Detroit Lions 2018 draft Analysis for every pick,0.0
"@LaterSalute @Lions @oregonfootball Idk. I think they want it (from left tackle to right) Decker, Glasgow, Ragnow,… https://t.co/BaGztl0GMc",Idk I think they want it from left tackle to right Decker Glasgow Ragnow,0.14285714285714285
"@Nate13Burleson @NFL @nflnetwork @Lions @LionBloodBrand @StarterBlkLabel @Starter Detroit Loves you, man. I wish yo… https://t.co/an3TtAKlB3",Detroit Loves you man I wish yo,0.0
@Lions @Nate13Burleson Let's go lions are time is now 🐯💪one pride,Let s go lions are time is now one pride,0.0
@JonKoster @Lions @T_Conk1 Same for my Packers,Conk1 Same for my Packers,0.0
Oregon Ducks left tackle Tyrell Crosby selected by the Detroit Lions in the fifth round of the NFL draft https://t.co/orqDGDJLst #RGsports,Oregon Ducks left tackle Tyrell Crosby selected by the Detroit Lions in the fifth round of the NFL draft RGsports,-0.1
"@KidSampsonO @Lions Smh. They took a rb in the 2nd! from our past experience with ameer Abdullah, if we're moving u… https://t.co/rpjm6bUFDw",Smh They took a rb in the 2nd from our past experience with ameer Abdullah if we re moving u,-0.125
@Lions Next TD celebration.,Next TD celebration,0.0
The @Lions could've had @T_Conk1 . Instead they'll have to deal with him twice a year. #FireUpChips,The could ve had Conk1 Instead they ll have to deal with him twice a year FireUpChips,0.0
@Lions @oregonfootball Legit steal of the #NFLDraft,Legit steal of the NFLDraft,0.0
@fordfield @ThinkFordFirst @Lions @DETLionsCheer Is it football season yet. Cant wait 2 c my new lions.,Is it football season yet Cant wait 2 c my new lions,0.13636363636363635
"@ttwentyman The @Lions don't need another OT, so they draft Crosby. They do need a DT so they pass on Hurst. Brilli… https://t.co/IQ53BOJAuD",The don t need another OT so they draft Crosby They do need a DT so they pass on Hurst Brilli,0.0
"@David_Porterr @Lions RBs were going fast and furious I'm round 2, Quin's hand was forced.",Porterr RBs were going fast and furious I m round 2 Quin s hand was forced,-0.10000000000000002
@theacesofficial @FillmoreDetroit @gabriellahughe The home of my beloved @Lions,The home of my beloved,0.7
"@KNARFWONGAR Did I welcome you yet? If not,then Welcome to the @Lions . The franchise owner won't be in your face,t… https://t.co/RTJTVfO6t5",Did I welcome you yet If not then Welcome to the The franchise owner won t be in your face t,0.8
@Nate13Burleson @NFL @nflnetwork @Lions @LionBloodBrand @StarterBlkLabel @Starter Embarrassing,Embarrassing,0.0
"@Lions Pretty awesome! Now that you’re a Lion, don’t ever do that again...😂",Pretty awesome Now that you re a Lion don t ever do that again,0.625
@Lions Anybody think he’s capable of starting over Kerry Hyder or Sylvester Williams or is this just a solid depth pick in case of injury...,Anybody think he s capable of starting over Kerry Hyder or Sylvester Williams or is this just a solid depth pick in case of injury,0.06666666666666667
"Detroit Lions trade up with Patriots, select RB Kerryon Johnson https://t.co/xlbJHtXc7t",Detroit Lions trade up with Patriots select RB Kerryon Johnson,0.0
@fordfield @Lions @ThinkFordFirst @DETLionsCheer Matt patrica is a joke we want Caldwell back,Matt patrica is a joke we want Caldwell back,0.0
"“With the 237th pick in the 2018 NFL Draft, the future Super Bowl champion Detroit Lions select...” look I’ve alrea… https://t.co/4V7HGasckN",With the 237th pick in the 2018 NFL Draft the future Super Bowl champion Detroit Lions select look I ve alrea,0.16666666666666666
"@TracyWalkerIII Welcome to the @Lions ! The franchise owner is hands off,no drama...the staff is geared to developm… https://t.co/A57aXvsH2M",Welcome to the The franchise owner is hands off no drama the staff is geared to developm,0.8
@Lions @AlabamaFTBL Hurst was still on the board,Hurst was still on the board,0.0
@HunterCamTaylor @SFHCommish_1 @JRK_22 @Lions Said the same thing! Good call.,1 22 Said the same thing Good call,0.35
"@mohurstjr So pumped for this! Can’t believe @Lions didn’t grab you but you’re working for one of the best, Coach G… https://t.co/lD83gpRqbG",So pumped for this Can t believe didn t grab you but you re working for one of the best Coach G,1.0
"@AyeyoKEJO Welcome to the @Lions! The team owner won't bother you,you have a great staff to guide you,great teammat… https://t.co/j3gn1UQLwu",Welcome to the The team owner won t bother you you have a great staff to guide you great teammat,0.8000000000000002
Hate the @Lions for passing on him https://t.co/XTsHLJSCqc,Hate the for passing on him,-0.8
#draftstage hey let my dad and I make the lions pick! We’re huge lions fans!! We’ve been waiting here all day and t… https://t.co/JoiZeFZMPX,draftstage hey let my dad and I make the lions pick We re huge lions fans We ve been waiting here all day and t,0.4000000000000001
How this NFL draft could propel Detroit Lions into playoffs https://t.co/SZI5lu8rzb via @freep,How this NFL draft could propel Detroit Lions into playoffs via,0.0
@Lions I give the lion's a draft grade of an f,I give the lion s a draft grade of an f,0.0
@TheHand54 Welcome to the @Lions ! You will probably enjoy your time here as we have a franchise owner who is large… https://t.co/PN8vFFdIEN,Welcome to the You will probably enjoy your time here as we have a franchise owner who is large,0.4714285714285715
@Lions Can he please never do this again. All I saw was the possibility of a neck injury.  Stay smart/stay healthy.,Can he please never do this again All I saw was the possibility of a neck injury Stay smart stay healthy,0.35714285714285715
@Nate13Burleson @NFL @nflnetwork @Lions @LionBloodBrand @StarterBlkLabel @Starter  https://t.co/kVW1GUJk7z,,0.0
I think it's hilarious that my team (@Lions) and my wife's team (@Patriots) are acting like BFFs now. #NFLDraft,I think it s hilarious that my team and my wife s team are acting like BFFs now NFLDraft,0.25
"@Tyrellcrosby @Lions Get after it, Big Man!",Get after it Big Man,0.0
"My new madden teams: Denver Broncos &amp; Detroit Lions! Congrats to my two big bro’s, I can’t wait for y’all to impact… https://t.co/OBsAMywBpw",My new madden teams Denver Broncos amp Detroit Lions Congrats to my two big bro s I can t wait for y all to impact,0.06818181818181818
The #Lions need to get Hercules Mata'afa in #Detroit. 6th round steal all day long. He'll be gone soon. Find a way.,The Lions need to get Hercules Mata afa in Detroit 6th round steal all day long He ll be gone soon Find a way,-0.125
@Lions @AlabamaFTBL Thank God,Thank God,0.0
@bigdwatts @DPatriotWilson @Lions The pass isn't what killed the lions last year it was the run game. Defense could… https://t.co/REwrtOoz6N,The pass isn t what killed the lions last year it was the run game Defense could,-0.20000000000000004
"C'mon @Lions, Auden Tate is still on the board. Big, tough pass-catcher. Get him on the phone and see how he feels… https://t.co/KLrN0y66Yf",C mon Auden Tate is still on the board Big tough pass catcher Get him on the phone and see how he feels,-0.19444444444444445
"Detroit Lionsが話題ですね https://t.co/Zl0JRyfCST
Lions draft tackle Tyrell Crosby https://t.co/Dvy5pS0JwX",Detroit Lions Lions draft tackle Tyrell Crosby,0.0
@Tha_Mann60 @AyeyoKEJO @Lions Gonna get me a kerryon jersey asap,Mann60 Gonna get me a kerryon jersey asap,0.0
"@wwgrooms @LyfeLessons601 @colecubelic @CrimsonClio @Lions Yes, I mixed up tweets between the Lions and Seahawks",Yes I mixed up tweets between the Lions and Seahawks,0.0
@Lions @AlabamaFTBL #RollTide,RollTide,0.0
Great #NFLDraft so far.  #Beefy @Lions  #B+,Great NFLDraft so far Beefy B,0.3666666666666667
The @Lions Took @AyeyoKEJO in the 2nd round of the 2018 NFL Draft Look for his Autographs and cards in 2018 SAGE Pr… https://t.co/gpBjLQT7PU,The Took in the 2nd round of the 2018 NFL Draft Look for his Autographs and cards in 2018 SAGE Pr,-0.1
@jquezzyy @AlabamaFTBL @TheHand54 @Lions Yeah. He was a dawg on that line plus the lions need him too,Yeah He was a dawg on that line plus the lions need him too,0.0
@dloomis24 Detroit lions history. But I'm gonna stick by a guy who has done alot of great things in the league and… https://t.co/MgtVwEiQKs,Detroit lions history But I m gonna stick by a guy who has done alot of great things in the league and,0.8
"@NFL Well... it's official the @Lions will now officially be known as ""New England Patriots-West"". GM, coach, playe… https://t.co/IymgedYhJY",Well it s official the will now officially be known as New England Patriots West GM coach playe,0.13636363636363635
If the @Lions draft 1 more O lineman I’m switching favorite teams,If the draft 1 more O lineman I m switching favorite teams,0.5
The @lions are so stupid for passing on @mohurstjr. This is why they’re such a trash organization,The are so stupid for passing on This is why they re such a trash organization,-0.39999999999999997
How addition of OL Tyrell Crosby affects the #Lions’ roster https://t.co/xoKFww5NA3,How addition of OL Tyrell Crosby affects the Lions roster,0.0
@nflnetwork @Lions Broncos fan sighing :(,Broncos fan sighing,0.0
Winner Winner! Detroit Lions! Congrats to Detroit for what you just got and congrats to the wonderful human… https://t.co/dNoI5Ch9CK,Winner Winner Detroit Lions Congrats to Detroit for what you just got and congrats to the wonderful human,0.5
Just disgusted with the @Lions Bob Quinn. Defended him all off season for not addressing our maligned DLine in FA &amp;… https://t.co/KB12KCwagd,Just disgusted with the Bob Quinn Defended him all off season for not addressing our maligned DLine in FA amp,-1.0
👏🏻👏🏻@Lions #NFLDraft2018,NFLDraft2018,0.0
@Lions @CoachMPatricia @matt_stafford9 @MattPrater_5 @AyeyoKEJO @LG_Blount @MarvinJonesJr @ShowtimeTate… https://t.co/AjQ9hXxZDM,stafford9 5 Blount,0.0
"Everyone getting pissed off at the @Lions draft, but I'm seeing an intense focus on the weakest part of their game.… https://t.co/9f9AB3mu5Z",Everyone getting pissed off at the draft but I m seeing an intense focus on the weakest part of their game,-0.1
@Lions @oregonfootball The Lions should be in jail for stealing cause they stole this guy! #ProDucks,The Lions should be in jail for stealing cause they stole this guy ProDucks,-0.1
@jmac4ua @LyfeLessons601 @colecubelic @CrimsonClio @Lions Hand went to lions though,Hand went to lions though,0.0
@jmac4ua @wwgrooms @colecubelic @CrimsonClio @Lions Its getting interesting. With some good push up front from thos… https://t.co/zSW71JYZza,Its getting interesting With some good push up front from thos,0.6
"Lions trade up again, draft DL Da’Shawn Hand https://t.co/VXxPl27J05 https://t.co/5l8OUAJqdd",Lions trade up again draft DL Da Shawn Hand,0.0
Scarborough would be nice in the 7th @lions,Scarborough would be nice in the 7th,0.6
@jmac4ua @colecubelic @CrimsonClio @Lions Just realized you meant  AShawn.   I’m slow. Lol,Just realized you meant AShawn I m slow Lol,0.25
"According to the Bob McGinn Football subscription site, the Detroit Lions have drafted the No. 1 center, Frank Ragn… https://t.co/m1uFQswI1a",According to the Bob McGinn Football subscription site the Detroit Lions have drafted the No 1 center Frank Ragn,0.05
@TheRealRickUSA @NFL @Lions @AyeyoKEJO @AuburnFootball That comeback is as lame as your team,That comeback is as lame as your team,-0.5
@AlabamaFTBL @TheHand54 @Lions Teaming up with A'shawn could get interesting in Detroit #RollTide,Teaming up with A shawn could get interesting in Detroit RollTide,0.5
@LyfeLessons601 @wwgrooms @colecubelic @CrimsonClio @Lions That D-line will now have 2 anchors,That D line will now have 2 anchors,0.0
"They Lions got more help for their offensive line in Round 5, with an OT who probably should have gone 2 rounds ear… https://t.co/1gqef85Wui",They Lions got more help for their offensive line in Round 5 with an OT who probably should have gone 2 rounds ear,0.15
@jmac4ua @colecubelic @CrimsonClio @Lions That’s what I thought,That s what I thought,0.0
"@Lions @oregonfootball As a Duck fan, I've watched him play over the past four years. Last year he didn't give up a… https://t.co/SaXgzK5SRJ",As a Duck fan I ve watched him play over the past four years Last year he didn t give up a,-0.125
"@Lions #Detroit 
https://t.co/5d8xR0TNjQ",Detroit,0.0
@Spenc2u @archambeaum3 @Lions @thelionswire @NFL Noted in the divorce filings but we’re keeping the dog and the hou… https://t.co/q44XSua2o8,Noted in the divorce filings but we re keeping the dog and the hou,0.0
@Lions @DuckFootball Tyrell is the real deal on and off the field. That’s a pick that makes your whole organization… https://t.co/MT5lZogQhV,Tyrell is the real deal on and off the field That s a pick that makes your whole organization,0.2
. @Tyrellcrosby welcome to the Pride! I had you as a 2nd rd pick. You're awesome. #NFLDraft @Lions #OnePride,welcome to the Pride I had you as a 2nd rd pick You re awesome NFLDraft OnePride,0.6
"@OneAngryMidget Next year, the Detroit Lions should just go to the nearest zoo and get a lion to make the pick.",Next year the Detroit Lions should just go to the nearest zoo and get a lion to make the pick,0.0
@wwgrooms @jmac4ua @colecubelic @CrimsonClio @Lions Nah he's still there. They expect him to become the leader of that line,Nah he s still there They expect him to become the leader of that line,0.0
@Lions passed on a future pro bowler in mo hurst .. how many years you going to do this to us ?,passed on a future pro bowler in mo hurst how many years you going to do this to us,0.25
"@Tyrellcrosby @Lions Tyrell, bring pride/determination everyday 2 b part of changing this franchise.on gameday, bri… https://t.co/SEdifT75W9",Tyrell bring pride determination everyday 2 b part of changing this franchise on gameday bri,-0.2
"I loved this then, love this now. @Broncos @Lions https://t.co/CD91G0plJy",I loved this then love this now,0.6
"Well folks 

I can officially say it 

The new York jets 

Are dumber than the Detroit lions 

Joe Namath brought u… https://t.co/R70pKGA8B8",Well folks I can officially say it The new York jets Are dumber than the Detroit lions Joe Namath brought u,0.13636363636363635
"@wwgrooms @colecubelic @CrimsonClio @Lions No, there expecting Reed to take on a bigger leadership role",No there expecting Reed to take on a bigger leadership role,0.0
"With the 114th pick in the #NFLDraft the Detroit @Lions select

@TheHand54 

#BuiltByBama #RollTide #BamaDraft https://t.co/yZzL3BvO2s",With the 114th pick in the NFLDraft the Detroit select BuiltByBama RollTide BamaDraft,0.0
Great pick by the @Lions They decided to wait until day three to finally get the #NFLDraft right @detsportsnation https://t.co/ePzx5j2UfR,Great pick by the They decided to wait until day three to finally get the NFLDraft right,0.36190476190476195
6th Round underway @lions have no pick,6th Round underway have no pick,-0.2
Detroit Lions get F for picking Arkansas' Frank Ragnow in NFL draft https://t.co/5yljeK6AWm via @YahooSports,Detroit Lions get F for picking Arkansas Frank Ragnow in NFL draft via,0.0
@Lions as we steal all your pics. #NFLDraft #Lions https://t.co/UpEyMpcIqC,as we steal all your pics NFLDraft Lions,0.0
https://t.co/fdxO88i7tO * Ye Vs The People * Ronan Farrow * Yankees Vs Angels * Kyle Lauletta * NFL Draft Round 2 *… https://t.co/0kjNOFEkge,Ye Vs The People Ronan Farrow Yankees Vs Angels Kyle Lauletta NFL Draft Round 2,-0.2
@Lions This is looking to be one of the GREATEST off seasons I've ever seen for the Lions!  They finally got an exc… https://t.co/ryU6xQuqyO,This is looking to be one of the GREATEST off seasons I ve ever seen for the Lions They finally got an exc,0.5
"@MikeOHaraNFL another FAT GUY  ... kool 
@Lions @Lionsman81",another FAT GUY kool,0.0
"@Lions @lions #DetroitAvengers 
@CoachMPatricia Nick Fury
@matt_stafford9 Capt America
@MattPrater_5 Hawkeye… https://t.co/mmAugOJLfR",DetroitAvengers Nick Fury stafford9 Capt America 5 Hawkeye,0.0
https://t.co/s1QR06P96q,,0.0
"@kwcolin @archambeaum3 for 70+ years of SUCKING they can dam well put up with it    :)

have a great weekend, nothi… https://t.co/XXZ0Jg5D2a",for 70 years of SUCKING they can dam well put up with it have a great weekend nothi,0.8
@Lions Great cause we could really used a Hand,Great cause we could really used a Hand,0.5
I’d say the @Lions bolstered their offensive line this weekend. Between @KNARFWONGAR &amp; @Tyrellcrosby they didn’t al… https://t.co/Ags2wPEXlj,I d say the bolstered their offensive line this weekend Between amp they didn t al,0.0
First time in my life ever saying this...I CAN'T WAIT to watch this Detroit Lions offensive line this year #NFLDraft2018 #restoretheroar,First time in my life ever saying this I CAN T WAIT to watch this Detroit Lions offensive line this year NFLDraft2018 restoretheroar,0.25
Tyrell Crosby NFL Draft 2018: Scouting Report for Detroit Lions’ Pick https://t.co/3639wOUSfS,Tyrell Crosby NFL Draft 2018 Scouting Report for Detroit Lions Pick,0.0
@AlabamaFTBL @TheHand54 @Lions Hand went right where he would be used right!,Hand went right where he would be used right,0.2857142857142857
@jmac4ua @colecubelic @CrimsonClio @Lions The Seahawks got rid of Reed?,The Seahawks got rid of Reed,0.0
Lions draft tackle Tyrell Crosby - Official Site https://t.co/IZSbFanZyG,Lions draft tackle Tyrell Crosby Official Site,0.0
A CLOSER LOOK: Tackle Tyrell Crosby - Official Site https://t.co/3G77JQro4b,A CLOSER LOOK Tackle Tyrell Crosby Official Site,0.0
"A Clpser Look at OT Tyrell Crowby, Detroit Lions' fifth-round draft pick. Won pancake award as a freshman, conferen… https://t.co/CvEewLmvAB",A Clpser Look at OT Tyrell Crowby Detroit Lions fifth round draft pick Won pancake award as a freshman conferen,-0.2
@Tyrellcrosby was a steal. Great pick @Lions,was a steal Great pick,0.8
@DetroitLionsIre @Lions @oregonfootball 0 (zero) playoff wins. #fireFord,0 zero playoff wins fireFord,0.3
@Peter_Hargraves @NFL @Lions @AyeyoKEJO @AuburnFootball Your haircut is a joke,Hargraves Your haircut is a joke,0.0
@Lions @oregonfootball Really good value here,Really good value here,0.7
"Buying myself a new @Lions jersey!

They sleepin’ 😴

 #producks https://t.co/UXOA3OMsHM",Buying myself a new jersey They sleepin producks,0.13636363636363635
@EXDTLIONFAN6678 @Lions @AyeyoKEJO is our rb of the future,is our rb of the future,0.0
"@Nate13Burleson @NFL @nflnetwork @Lions @LionBloodBrand @StarterBlkLabel @Starter @Nate13Burleson wishes he was as cool as Axel Foley, lol.",wishes he was as cool as Axel Foley lol,0.575
@Lions @Nate13Burleson Give Hurst a chance!,Give Hurst a chance,0.0
@NateS_24 @SlimMeech @Lions @AlabamaFTBL Trading our 4th pick probably cost us chance to get Hurst. We might have t… https://t.co/qzbEjcqRTu,24 Trading our 4th pick probably cost us chance to get Hurst We might have t,0.0
@Lions Draft MO! We want Mo hurst!,Draft MO We want Mo hurst,0.0
Are we giving Stafford a run game and an offensive line?!?! @Lions https://t.co/nZGzLekWEd,Are we giving Stafford a run game and an offensive line,-0.4
@Tyrellcrosby congratulations on being drafted by the Detroit Lions! -Adelia’s little sis,congratulations on being drafted by the Detroit Lions Adelia s little sis,-0.1875
@Lions I can't believe the lions did draft a receiver they had trouble scoring points unbelievable if the lions don… https://t.co/uhTiK4UH76,I can t believe the lions did draft a receiver they had trouble scoring points unbelievable if the lions don,-0.225
The @Lions finally made a selection I agree with @TheHand54 Da'Shawn Hand. #NFLDraft @detsportsnation @PrideOfDetroit,The finally made a selection I agree with Da Shawn Hand NFLDraft,0.0
@Lions Still have no running back for the future,Still have no running back for the future,0.0
"Congratulations to Da’Shawn Hand! 4th round pick by the @Lions! 
https://t.co/XQ43G8ZRky",Congratulations to Da Shawn Hand 4th round pick by the,-0.2
Tyrell Crosby NFL Draft 2018: Scouting Report for Detroit Lions' Pick https://t.co/Bf1noW0wJU https://t.co/rlAsmPvQEU,Tyrell Crosby NFL Draft 2018 Scouting Report for Detroit Lions Pick,0.0
@Firebear9497 @Lions you do not know football if you thought this was a bad draft,you do not know football if you thought this was a bad draft,-0.6999999999999998
@JayGold42 @Lions @erikschlitt Idk... It's hard to say.,Idk It s hard to say,-0.2916666666666667
"#sorrynotsorry about all my @Lions and @Tyrellcrosby tweets, my heart is filled with joy and excitement",sorrynotsorry about all my and tweets my heart is filled with joy and excitement,0.6000000000000001
Lions keep taking other teams’ top targets in the 2018 Draft https://t.co/4iVV10RDz3,Lions keep taking other teams top targets in the 2018 Draft,0.1875
The Detroit #Lions Select Tyrell Crosby With The 153rd Pick https://t.co/m4fsVjrDPZ https://t.co/SbaVVn3oMB,The Detroit Lions Select Tyrell Crosby With The 153rd Pick,0.0
"@colecubelic @CrimsonClio @Lions Added to the also former Bama player Jarran Reed, there should be plenty of push up front",Added to the also former Bama player Jarran Reed there should be plenty of push up front,0.0
@Lions @oregonfootball Wow building the O line in this draft,Wow building the O line in this draft,0.1
@Lions https://t.co/Zsq82BCJEV,,0.0
So excited!! I told @Tyrellcrosby a while back on @instagram that I wish the @Lions would draft him but I wasn’t su… https://t.co/MFpwivvfBF,So excited I told a while back on that I wish the would draft him but I wasn t su,0.1875
@Lions https://t.co/Zsq82BCJEV,,0.0
Tyrell Crosby's full Combine workout - Official Site https://t.co/UMo8AIRsAP,Tyrell Crosby s full Combine workout Official Site,0.35
Conference call: Da'Shawn Hand - Official Site https://t.co/mS4hm0bXmD,Conference call Da Shawn Hand Official Site,0.0
@Lions,,0.0
I also feel way too invested in the @Lions for how much sadness they’ve caused me my whole life.,I also feel way too invested in the for how much sadness they ve caused me my whole life,0.2
"New #Lions lineman @Tyrellcrosby is coming in motivated. Detroit got lucky. Welcome to the big dog, and go eat!… https://t.co/RFHUbYEgHd",New Lions lineman is coming in motivated Detroit got lucky Welcome to the big dog and go eat,0.31742424242424244
@jrutmusic @Lions I seen the Auburn v Alabama game Johnson is solid,I seen the Auburn v Alabama game Johnson is solid,-0.2
@Hugeshow this is #Quinns third draft with the @Lions. In my opinion he has been spot on. Not the #sameoldlions.,this is Quinns third draft with the In my opinion he has been spot on Not the sameoldlions,0.0
@melchor23 @Lions @erikschlitt Wonder if Abdullah is on the table.  Gettin later than I would ever have liked to mo… https://t.co/FCqgAwsFcq,Wonder if Abdullah is on the table Gettin later than I would ever have liked to mo,0.3
Detroit Lions add offensive line depth in fifth round of 2018 NFL Draft https://t.co/Qn4mZPT7H6 https://t.co/XzEic3fM3X,Detroit Lions add offensive line depth in fifth round of 2018 NFL Draft,-0.2
"@Lions @India10158478 That's what's up, Stafford don't look loje a big ass bsby anymore👍👏👏👏😁",That s what s up Stafford don t look loje a big ass bsby anymore,0.0
@nflnetwork @Lions Great Character!  Great worker! https://t.co/SVyZGirZh7,Great Character Great worker,0.8
SOOOOO PUMPEDD FOR YOU @Tyrellcrosby THE @LIONS MADE THE BEST CHOICE EVER #NFLDraft,SOOOOO PUMPEDD FOR YOU THE MADE THE BEST CHOICE EVER NFLDraft,1.0
"The PizzaMan Podcast 4/27 PODCAST: A Center to the Detroit Lions, Fredi discusses with WMUZ 103.5FM… https://t.co/UGWjxTlQip",The PizzaMan Podcast 4 27 PODCAST A Center to the Detroit Lions Fredi discusses with WMUZ 103 5FM,-0.1
"I am so fired up. Not only did we just get a steal in @Tyrellcrosby for the Lions, but looks like he might just be… https://t.co/Aj5L6xgnyf",I am so fired up Not only did we just get a steal in for the Lions but looks like he might just be,0.0
@JayGold42 @Lions @erikschlitt No 6th unfortunately unless we got something in a trade somehow,No 6th unfortunately unless we got something in a trade somehow,-0.5
@DanMillerFox2 @Lions Matt stafford right now.. https://t.co/GcuPypuTy9,Matt stafford right now,0.2857142857142857
@Lions @NFL 👍👍👍fo sho!!,fo sho,0.0
"The Detroit Lions were already my favorite team,  now I’m joining the fan club!! @Tyrellcrosby @Lions congrats Tyrell, well deserved ...",The Detroit Lions were already my favorite team now I m joining the fan club congrats Tyrell well deserved,0.5
@Tyrellcrosby @Lions LETS GET ITTTTTTT!!!!! STEAL of the draft!!!!! Lions robbed em blind,LETS GET ITTTTTTT STEAL of the draft Lions robbed em blind,-0.5
@Lions Amazing draft picks so far . #9 stays on his feet this year. https://t.co/mCKH93tFsK,Amazing draft picks so far 9 stays on his feet this year,0.35000000000000003
Tyrell Crosby was drafted on Saturday by the Detroit Lions. https://t.co/bRZMGAOalf,Tyrell Crosby was drafted on Saturday by the Detroit Lions,0.0
@Lions @Tyrellcrosby @oregonfootball Steal of the draft right there,Steal of the draft right there,0.2857142857142857
@Lions @TJLang70 @KNARFWONGAR Replace his ass. Always hurt anyway,Replace his ass Always hurt anyway,0.0
Detroit is the home of America's HEARTBEAT ! https://t.co/VK6K44QTim,Detroit is the home of America s HEARTBEAT,0.0
@dloomis24 To the consistent coaching of the Detroit lions while we are at It! Hey anyone else you wanna point out… https://t.co/RgET5HzXwE,To the consistent coaching of the Detroit lions while we are at It Hey anyone else you wanna point out,0.25
"If these weren’t signs from up above, i don’t know what are.... @Lions @Tyrellcrosby https://t.co/HJG8TkXVJB",If these weren t signs from up above i don t know what are,0.0
Check it out - The Detroit Lions Select Tyrell Crosby With The 153rd Pick - is now available at… https://t.co/TsAbc6tKZb,Check it out The Detroit Lions Select Tyrell Crosby With The 153rd Pick is now available at,0.4
"Analysis of Lions picks, including OL Tyrell Crosby https://t.co/RkfoRJH5HI",Analysis of Lions picks including OL Tyrell Crosby,0.0
@Lions @oregonfootball Going to be an amazing fit for your team.,Going to be an amazing fit for your team,0.5
@oregonfootball @Lions @Tyrellcrosby Proud Duck fan seeing member of our team headed for the NFL! #NFLDraft2018 #WinTheDay,Proud Duck fan seeing member of our team headed for the NFL NFLDraft2018 WinTheDay,0.8
@Lions @DuckFootball Lions fans should be very happy with this pick. @Tyrellcrosby has All Pro talent and heart.,Lions fans should be very happy with this pick has All Pro talent and heart,1.0
@Lions @KNARFWONGAR  new nickname is Ragnowrok🧔⚡🛡⚒⚔ #Avenger,new nickname is Ragnowrok Avenger,0.13636363636363635
https://t.co/paYeo5Dpwv,,0.0
@Lions @Nate13Burleson Friggin Awesome!,Friggin Awesome,1.0
"For the @Vikings fans out there, here's Central Michigan TE Tyler Conklin's last draft diary for us, where he talke… https://t.co/VPsw1OS0L8",For the fans out there here s Central Michigan TE Tyler Conklin s last draft diary for us where he talke,0.0
@QuackCave @reaganroy @Lions @Tyrellcrosby Missed highlighting the 3rd guy he took out. Took out #14 also,Missed highlighting the 3rd guy he took out Took out 14 also,0.0
@LGhail @Lions It makes no sense. Then to pick Hand instead?! SOL...,It makes no sense Then to pick Hand instead SOL,0.0
@goblue_pete77 @Haggs_88 @Lions @RyanSchuiling @AlabamaFTBL SEC bias!,pete77 88 SEC bias,-0.1
@Firebear9497 @Lions Then stop being a fan Barry. Most of these players Bob Quinn has drafted have been top PFF pla… https://t.co/qjaJl1jPvY,Then stop being a fan Barry Most of these players Bob Quinn has drafted have been top PFF pla,0.5
@Lions Quinn and Patricia crushing this draft 👍👍,Quinn and Patricia crushing this draft,0.4
@Lions @Tyrellcrosby Dude didn’t get beat last year he’s a steal and a fist class human being,Dude didn t get beat last year he s a steal and a fist class human being,0.0
@Firebear9497 @Lions HAHA another armchair GM.... Until you watch 100 hours of film and learn how to analyze NFL Ta… https://t.co/rRiz48THTO,HAHA another armchair GM Until you watch 100 hours of film and learn how to analyze NFL Ta,0.2
@RyanWolverton @Lions Kind of mad at the Lions for not taking him myself.,Kind of mad at the Lions for not taking him myself,-0.012500000000000011
@702HSFB @Lions Now bros https://t.co/WQpaXflgKo,Now bros,0.0
@Nate13Burleson @NFL @nflnetwork @Lions @LionBloodBrand @StarterBlkLabel @Starter Banana in the tailpipe!,Banana in the tailpipe,0.0
@Tyrellcrosby let's get it! Welcome to Detroit. Best 5th round pick for the Lions I  can remember,let s get it Welcome to Detroit Best 5th round pick for the Lions I can remember,0.5333333333333333
The @Lions are really putting some WOR into the draft this year. Funny that they're doing all the trading with the… https://t.co/6x8fEHsG3S,The are really putting some WOR into the draft this year Funny that they re doing all the trading with the,0.225
@LGhail I hope he does. Including the @Lions,I hope he does Including the,0.0
@Lions @AlabamaFTBL #Lions Are you eatting dingleberries,Lions Are you eatting dingleberries,0.0
Henderson in the house! Go @Lions https://t.co/j6X4VaQvkO,Henderson in the house Go,0.0
@Lions @AlabamaFTBL Way to go Loins already making mistakes in the off season,Way to go Loins already making mistakes in the off season,0.0
@Lions @Tyrellcrosby @oregonfootball Way to go Ty,Way to go Ty,0.0
Detroit #Lions add offensive line depth in fifth round of 2018 NFL Draft https://t.co/7GJ8GiB4Jf via… https://t.co/7YnaDzrPYv,Detroit Lions add offensive line depth in fifth round of 2018 NFL Draft via,-0.2
"New post (Tyrell Crosby finally drafted, headed to Detroit Lions) has been published on Breaking News -… https://t.co/2LAntu5RlM",New post Tyrell Crosby finally drafted headed to Detroit Lions has been published on Breaking News,0.06818181818181818
@asisty @Lions @jamalagnew I certainly was wishing &amp; hoping for him to be a Lion as well he would of made a great fit,I certainly was wishing amp hoping for him to be a Lion as well he would of made a great fit,0.47142857142857136
