Raw Tweets,Clean Tweets,Sentiment
Lol the @Eagles drafted a train from Australia 🚂🚂🚂,Lol the drafted a train from Australia,0.8
@Eagles 👀👀 https://t.co/O1GmYZMayv,,0.0
"....
@jwhite_333 ➡️ @Buccaneers 
@2live_AM ➡️ @Eagles 
@Kvmrin ➡️ @Saints 
@CCovington02  ➡️ @dallascowboys 
@J_ManPrime21 ➡️ @Chargers",333 AM ManPrime21,0.0
@Eagles I’m highly skeptical of this pick.  He’s a project at best.  Guys that have played OT since Pop Warner have… https://t.co/Y02O5uWF6o,I m highly skeptical of this pick He s a project at best Guys that have played OT since Pop Warner have,0.25
"@CavemanBTLS @Eagles Looks like he needs to tote the rock!! Give him a shot in the backfield. If they don’t, they W… https://t.co/3P19PJ72Fy",Looks like he needs to tote the rock Give him a shot in the backfield If they don t they W,0.0
@Eagles,,0.0
@LehighFootball @Eagles @TroyPelletier3 Good luck Troy! GO LU!!,Good luck Troy GO LU,0.7
"@jayteee2 @Eagles Very happy for you, no go get em",Very happy for you no go get em,1.0
ICYMI .. 3 #MVFC student-athletes went in the #NFLDraft -- @unifootball @reece_JMM @gojacksFB @goedert33 @RedbirdFB… https://t.co/0hLGlMNOEO,ICYMI 3 MVFC student athletes went in the NFLDraft JMM,0.0
@BearkatsFB @jbriscoe16 @Eagles Congratulations!!!!,Congratulations,0.0
@oHIoBrent @evansilva @Eagles  got him.,got him,0.0
Hell yeah dude. Nice to see a Bull on the @Eagles squad. #GoBulls #FlyEaglesFly https://t.co/2nI8fKK134,Hell yeah dude Nice to see a Bull on the squad GoBulls FlyEaglesFly,0.6
@PrimeTime_Vol @Panthers @AtlantaFalcons @49ers @RAIDERS @Browns @NFL @Eagles @BryanRasgfx That would be awesome,Vol That would be awesome,1.0
BOLD PREDICTION: Josh Adams will start 8 games for the Eagles this year. How he went undrafted goes my mind. @NFL @Eagles,BOLD PREDICTION Josh Adams will start 8 games for the Eagles this year How he went undrafted goes my mind,0.3333333333333333
"Philadelphia re-signs veteran RB Darren Sproles #FlyEaglesFly
https://t.co/gELf9omf30",Philadelphia re signs veteran RB Darren Sproles FlyEaglesFly,0.0
@godfatherPrince @mcmahoneric @jelynchjr @975Mornings @Eagles @dallascowboys I dont have to google decade...it is 1… https://t.co/3AjLs9FR4U,I dont have to google decade it is 1,0.0
miss you @eagles @ Lincoln Financial Field https://t.co/5LedHxVpln,miss you Lincoln Financial Field,0.0
Philadelphia Eagles 2018 draft grades https://t.co/NKVELvhgcv,Philadelphia Eagles 2018 draft grades,0.0
@JGandy24 congrats on getting signed by the @Eagles bro. Just watched your highlight tape and you can def ball. Bes… https://t.co/Mxtlsz798j,congrats on getting signed by the bro Just watched your highlight tape and you can def ball Bes,0.0
@EytanMeant @mcmahoneric @jelynchjr @975Mornings @Eagles @dallascowboys Yep I know about em.  I just know how peopl… https://t.co/chqcSNmRM5,Yep I know about em I just know how peopl,0.0
"Philadelphia Eagles get this 6'8"" 345lbs rugby star in the 7th rd. He admitted not being completely familiar with N… https://t.co/2yQpjLxfRR",Philadelphia Eagles get this 6 8 345lbs rugby star in the 7th rd He admitted not being completely familiar with N,0.375
Tempted to go full #heel today with an @Eagles championship shirt and @Astros championship hat. #championshipsunday,Tempted to go full heel today with an championship shirt and championship hat championshipsunday,0.35
"There's some upside.. There are things to work on.. Still some great value is found in round 4... 
-written by Insi… https://t.co/RoUY9tVGs7",There s some upside There are things to work on Still some great value is found in round 4 written by Insi,0.30000000000000004
Ready for august 😭 @Eagles,Ready for august,0.2
"@harpermorland13 You can take @Eagles fans out of the trailer park, but you can’t take the trailer park outta the f… https://t.co/phRu6JW4BA",You can take fans out of the trailer park but you can t take the trailer park outta the f,0.0
"With the 2018 NFL Draft complete, let's hand out grades for each of the Philadelphia Eagles' picks @JimmyKempski 
https://t.co/TVrHiRidal",With the 2018 NFL Draft complete let s hand out grades for each of the Philadelphia Eagles picks,0.1
"@RossTuckerNFL This guys is a beast, worth taking a flyer on a 7th round pick. But @Eagles should consider this guy… https://t.co/LcSc4fiEbs",This guys is a beast worth taking a flyer on a 7th round pick But should consider this guy,0.04999999999999999
@penn_state @RaaShad_TTG @RAIDERS @jasoncabinda Did the @Eagles offer any Penn Staters???,state TTG Did the offer any Penn Staters,0.0
#Eagles CB Avonte Maddox: 3 Things you need to know by @stormsports66 &amp; @stormradio66 CEO Geoffrey A Knox @GQ_4_Eva… https://t.co/6aEYcYGaX8,Eagles CB Avonte Maddox 3 Things you need to know by amp CEO Geoffrey A Knox 4 Eva,0.0
#Eagles CB Avonte Maddox: 3 Things you need to know by @stormsports66 &amp; @stormradio66 CEO Geoffrey A Knox @GQ_4_Eva… https://t.co/OmiDE5yFJR,Eagles CB Avonte Maddox 3 Things you need to know by amp CEO Geoffrey A Knox 4 Eva,0.0
@Eagles The Eagles made a point of rewarding Foles for the SB victory with a new contract and signing bonus. Where… https://t.co/HKTCcphz1y,The Eagles made a point of rewarding Foles for the SB victory with a new contract and signing bonus Where,0.3181818181818182
@JoeHockey @jordan_mailata @Eagles Don’t forget Michael Dickson,mailata Don t forget Michael Dickson,0.0
NFL Draft 2018: What they're saying about Philadelphia Eagles draft grades and more news https://t.co/KVxjUscYkk,NFL Draft 2018 What they re saying about Philadelphia Eagles draft grades and more news,0.5
#Eagles CB Avonte Maddox: 3 Things you need to know by @GQ_4_Eva #NFLDraft https://t.co/0PQdxLZXQt,Eagles CB Avonte Maddox 3 Things you need to know by 4 Eva NFLDraft,0.0
@Eagles @goedert33 Geodude.,Geodude,0.0
@godfatherPrince @mcmahoneric @jelynchjr @975Mornings @Eagles @dallascowboys Must be tough to be a pride hustler fo… https://t.co/ZZNYI7HAoN,Must be tough to be a pride hustler fo,-0.3888888888888889
Philadelphia Eagles 2018 draft grades | PhillyVoice https://t.co/mvCTPJXdHs,Philadelphia Eagles 2018 draft grades PhillyVoice,0.0
Thank you to the Philadelphia Eagles organization for showing Team PA members a great time! https://t.co/OWSLIokRJu,Thank you to the Philadelphia Eagles organization for showing Team PA members a great time,0.8
@Eagles  https://t.co/gUlfxePP0g,,0.0
@godfatherPrince @mcmahoneric @jelynchjr @975Mornings @Eagles @dallascowboys Ground them up? In 1996?? Lol 1-1. Eag… https://t.co/hax8WeFeoS,Ground them up In 1996 Lol 1 1 Eag,0.8
@Eagles Me likey that!,Me likey that,0.0
NFL Draft 2018: What they're saying about Philadelphia Eagles draft grades and more news https://t.co/9PoGpgtcf1,NFL Draft 2018 What they re saying about Philadelphia Eagles draft grades and more news,0.5
"When the @Eagles draft a rugby player out of Australia, and you decide to follow his old rugby team on Twitter.… https://t.co/eJchLg5F5E",When the draft a rugby player out of Australia and you decide to follow his old rugby team on Twitter,0.1
@Eagles LET HIM GO PHILLY! HE'S OLD AS FUCK AND HIS BONES ARE BRITTLE AS SHIT...SEND HIM TO THE JETS OR JUST GET RID OF THE BUM,LET HIM GO PHILLY HE S OLD AS FUCK AND HIS BONES ARE BRITTLE AS SHIT SEND HIM TO THE JETS OR JUST GET RID OF THE BUM,-0.16666666666666666
@godfatherPrince @mcmahoneric @jelynchjr @975Mornings @Eagles @dallascowboys #fakefan typical shit from… https://t.co/dnEUMPgAhb,fakefan typical shit from,-0.18333333333333335
"While I'm at it, @Panthers @AtlantaFalcons @49ers @RAIDERS @Browns @NFL @Eagles y'all need to get @Ethycal_Warrior… https://t.co/ZsCgESpgBG",While I m at it y all need to get Warrior,0.0
"@BigCountyPreps1 Robinson:
Bruce Hector: Free Agent @Eagles",Robinson Bruce Hector Free Agent,0.4
@godfatherPrince @mcmahoneric @jelynchjr @975Mornings @Eagles @dallascowboys Three.. just give me three then. https://t.co/sOfqunec1G,Three just give me three then,0.0
@EytanMeant @mcmahoneric @jelynchjr @975Mornings @Eagles @dallascowboys Heck yeah you can list them because they gr… https://t.co/W5ccp3uDHb,Heck yeah you can list them because they gr,0.0
"Philadelphia Eagles 2018 draft grades 
https://t.co/PFkafmUYHl",Philadelphia Eagles 2018 draft grades,0.0
@Eagles where can i eat near yoyr house,where can i eat near yoyr house,0.1
@Eagles @oscarthinks 🙌🏽,,0.0
"@Eagles Fucking love what this man brings to locker room, to gameday and to all ""undersized players"" every where. C… https://t.co/Ga2RIqDKtA",Fucking love what this man brings to locker room to gameday and to all undersized players every where C,0.5
"@godfatherPrince @mcmahoneric @jelynchjr @975Mornings @Eagles @dallascowboys Psssst, phony. You still can't list em… https://t.co/jLEJZyElo5",Psssst phony You still can t list em,0.0
@EytanMeant @mcmahoneric @jelynchjr @975Mornings @Eagles @dallascowboys @mcmahoneric the troll says I know nothing.… https://t.co/qesBmrR2ry,the troll says I know nothing,0.0
"""NFL News: NFL Draft 2018: What they're saying about Philadelphia Eagles draft grades and more news"" #NFL #NFLOdds… https://t.co/7Dg6R0hPfj",NFL News NFL Draft 2018 What they re saying about Philadelphia Eagles draft grades and more news NFL NFLOdds,0.5
"@queeng20111 @Xtreme_Wheels @Eagles If he gets to dropping balls, you know it’s coming. But I don’t think he’ll have that problem.",Wheels If he gets to dropping balls you know it s coming But I don t think he ll have that problem,0.0
@ESPNNFL @Eagles you sure you want him to play a position where he mainly moves backwards????  I see an unstoppable red zone threat,you sure you want him to play a position where he mainly moves backwards I see an unstoppable red zone threat,0.2222222222222222
@EytanMeant @mcmahoneric @jelynchjr @975Mornings @Eagles @dallascowboys Phony.  Hahahaha.   If you are phony you pl… https://t.co/6bfWYLfwt3,Phony Hahahaha If you are phony you pl,0.2
"2018 Draft Reaction: Dallas Goedert to the Philadelphia Eagles https://t.co/A4Ef1N4Cj6

RotoViz -

Dallas Goedert w… https://t.co/bJR7F7SP80",2018 Draft Reaction Dallas Goedert to the Philadelphia Eagles RotoViz Dallas Goedert w,0.0
"@godfatherPrince @mcmahoneric @jelynchjr @975Mornings @Eagles @dallascowboys Again, starting line.  You dont know.… https://t.co/X71xcaWgM1",Again starting line You dont know,0.0
"Eagles select CB Avonte Maddox, DE Josh Sweat in fourth round https://t.co/IZIWdpW9Gl https://t.co/tSaqoSGvAI",Eagles select CB Avonte Maddox DE Josh Sweat in fourth round,-0.1
"Some of our friends from Philadelphia are coming for a visit today.

https://t.co/bcocpjY6YR https://t.co/Rt1Xj4crUF",Some of our friends from Philadelphia are coming for a visit today,0.0
@EytanMeant @mcmahoneric @jelynchjr @975Mornings @Eagles @dallascowboys Inner monologue seems to be overflowing.  T… https://t.co/pkiNORtpnW,Inner monologue seems to be overflowing T,0.0
"@godfatherPrince @mcmahoneric @jelynchjr @975Mornings @Eagles @dallascowboys Again, you're exposed as a fake fan. Y… https://t.co/Aa6kWJC8UC",Again you re exposed as a fake fan Y,-0.5
NFL Draft 2018: What they're saying about Philadelphia Eagles draft grades and more news https://t.co/AVt1fGbUZp,NFL Draft 2018 What they re saying about Philadelphia Eagles draft grades and more news,0.5
@NFL @Eagles Big strong boy.,Big strong boy,0.21666666666666665
@godfatherPrince @mcmahoneric @jelynchjr @975Mornings @Eagles @dallascowboys Still waiting on that offensive line l… https://t.co/xvCAI0KeVr,Still waiting on that offensive line l,0.0
@EytanMeant @mcmahoneric @jelynchjr @975Mornings @Eagles @dallascowboys Troll elsewhere.   Name other than this yea… https://t.co/c2xfgik209,Troll elsewhere Name other than this yea,-0.125
@EytanMeant @mcmahoneric @jelynchjr @975Mornings @Eagles @dallascowboys  https://t.co/pqS04yFQuu,,0.0
@EytanMeant @mcmahoneric @jelynchjr @975Mornings @Eagles @dallascowboys I called my brother a moron. #family  big J… https://t.co/Jw074jHP0R,I called my brother a moron family big J,-0.4
Philadelphia Eagles Tissue Box Cover in Sofa Shape Midnight Green and Black.. https://t.co/RK9TZiuXIq #handmade… https://t.co/L9j2BTQeqD,Philadelphia Eagles Tissue Box Cover in Sofa Shape Midnight Green and Black handmade,-0.18333333333333335
"@NFL @Eagles Eagles are fearless, take the fight to anyone anywhere at anytime. Love it!",Eagles are fearless take the fight to anyone anywhere at anytime Love it,0.5
Check out Donovan McNabb - Philadelphia Eagles jersey - Reebok Youth medium #Reebok https://t.co/Jvt9rBclV2 via @eBay,Check out Donovan McNabb Philadelphia Eagles jersey Reebok Youth medium Reebok via,0.0
"Jordan Mailata, a 6'8"" 346 pound Samoan rugby league player who has never played football, got drafted in the 7th r… https://t.co/xE62cfVXM5",Jordan Mailata a 6 8 346 pound Samoan rugby league player who has never played football got drafted in the 7th r,0.0
@Eagles @goedert33 👀👀👀 huge expectations now 💪🏽,huge expectations now,0.4000000000000001
Philadelphia Eagles draft Dallas Goedert: Instant grade and analysis - https://t.co/Yf0UJ84P5h,Philadelphia Eagles draft Dallas Goedert Instant grade and analysis,0.0
"@Eaglesnest365 @Eagles @ChicagoBears @packers @nyjets 
@Browns @Patriots @Buccaneers @Dolphins @Vikings @Giants… https://t.co/upxb7H9uMn",,0.0
@Eagles Comeback SZN 💪🏽💪🏽,Comeback SZN,0.0
Check out Donovan McNabb - Philadelphia Eagles jersey - Reebok Youth XL #Reebok https://t.co/30SJrvlM3m via @eBay,Check out Donovan McNabb Philadelphia Eagles jersey Reebok Youth XL Reebok via,0.0
@Eagles  https://t.co/OG3oN0S5Md,,0.0
"@RealSkipBayless @Eagles won the super bowl missing the MVP, 3 pro bowlers, and 2 future Hall of Fame Inductees, ye… https://t.co/1058N2oOcn",won the super bowl missing the MVP 3 pro bowlers and 2 future Hall of Fame Inductees ye,0.04444444444444443
@MongTvang @NFL @Eagles Or a 4th and 1 FB.,Or a 4th and 1 FB,0.0
My Philadelphia Eagles selected Lil cuzo Chandon Sullivan last night #NFLDraft18 🤘🏾🔥😈,My Philadelphia Eagles selected Lil cuzo Chandon Sullivan last night NFLDraft18,0.0
"@RealSkipBayless Thanks you just jinxed them, besides @sixers and @Eagles fans overlap so we don’t want you rooting… https://t.co/t9B7MJ7UY7",Thanks you just jinxed them besides and fans overlap so we don t want you rooting,0.2
@godfatherPrince @mcmahoneric @jelynchjr @975Mornings @Eagles @dallascowboys When someone tries to make trite respo… https://t.co/4XNgZd1Sf4,When someone tries to make trite respo,-0.1
@Eagles Boaaaaaa 🇧🇷🦅,Boaaaaaa,0.0
"@Lost_Gods @_snake_Bull @__WHEY @KyleMyHomie @NigeriasFinest_ For the 157th pick, the Philadelphia Eagles pick Eric Weah #59 😂😂",Gods snake Bull WHEY For the 157th pick the Philadelphia Eagles pick Eric Weah 59,0.0
@DrHoppers @KyleBrandt @Eagles Huh? What does that have to do with anything?,Huh What does that have to do with anything,0.0
NFL: Philadelphia Eagles draft 346-pound Australian rugby player Jordan Mailata as an Offensive Tackle: https://t.co/UPYT8bl1tR,NFL Philadelphia Eagles draft 346 pound Australian rugby player Jordan Mailata as an Offensive Tackle,0.0
"ICYMI:
@StonyBrookFB alums 🏈
SIGNED...
🔴 Parris @Redskins 
🔴 Cooper @Colts 

🔴 Beverette Invited to @nyjets Camp
🔴… https://t.co/ck46i8jOsB",ICYMI alums SIGNED Parris Cooper Beverette Invited to Camp,0.0
@SUMMERTlMEO6 @Eagles How many season ending injuries did the roster carry last year? We got loads of comebacks hun… https://t.co/DuJxqjELtW,How many season ending injuries did the roster carry last year We got loads of comebacks hun,0.25
@Eagles I need a link to an ‘in Howie we trust’ poster,I need a link to an in Howie we trust poster,0.0
@Eagles Too many injuries they should have kept Tory Smith,Too many injuries they should have kept Tory Smith,0.5
Y’all..my cousins boyfriend got signed to the Philadelphia Eagles lol it feels unreal this life we’re living 😂,Y all my cousins boyfriend got signed to the Philadelphia Eagles lol it feels unreal this life we re living,0.8
@Eagles Love this! Welcome to the Super Bowl champs. Bet you can't wait for the season to begin!!! https://t.co/hl90ecPMBU,Love this Welcome to the Super Bowl champs Bet you can t wait for the season to begin,0.5444444444444444
@Eagles @That_Wayy @That_Wayy @Howie6300 @PCPumaTim,Wayy Wayy,0.0
"@realDonaldTrump #BULLSHIT #LIAR #LOSER #MORON #COCKROACH #FAILURE #NOTMYPRESIDENT 😂😂🤡🤡
https://t.co/ud5EH8ZVcN",BULLSHIT LIAR LOSER MORON COCKROACH FAILURE NOTMYPRESIDENT,-0.5583333333333333
@godfatherPrince @mcmahoneric @jelynchjr @975Mornings @Eagles @dallascowboys Lol lol lol...who was the starting off… https://t.co/zKzcQFnij9,Lol lol lol who was the starting off,0.6000000000000001
"Josh Sweat is a ""massive steal"" for the Eagles https://t.co/nWsPWNTa1W https://t.co/PsQLzjjBiM",Josh Sweat is a massive steal for the Eagles,0.0
@espngolic What do you think of this?  https://t.co/xVmyaqJpRc,What do you think of this,0.0
@EytanMeant @mcmahoneric @jelynchjr @975Mornings @Eagles @dallascowboys So says a person following a team with 4 le… https://t.co/nPJLivNMbm,So says a person following a team with 4 le,0.0
@Eagles can y’all sign Dez Bryant for a year? Let’s do it,can y all sign Dez Bryant for a year Let s do it,0.0
PHILADELPHIA EAGLES NFL 24K Gold Plated IKE Dollar US Coin *OFFICIALLY LICENSED* https://t.co/YEUKKGJcS4,PHILADELPHIA EAGLES NFL 24K Gold Plated IKE Dollar US Coin OFFICIALLY LICENSED,0.0
#New #Arrivals - #PHILADELPHIA EAGLES NFL 24K Gold Plated IKE Dollar US Coin *OFFICIALLY LICENSED* - #ShopNetOne… https://t.co/JzGRx8bm4r,New Arrivals PHILADELPHIA EAGLES NFL 24K Gold Plated IKE Dollar US Coin OFFICIALLY LICENSED ShopNetOne,0.13636363636363635
@godfatherPrince @mcmahoneric @jelynchjr @975Mornings @Eagles @dallascowboys So your choice in teams and use of hyperbole are both awful.,So your choice in teams and use of hyperbole are both awful,-1.0
Just imagine him running down the field with @DarrenSproles right behind him. Watch out 👀😂 @Eagles #FlyEaglesFly https://t.co/yUpJtc9cKD,Just imagine him running down the field with right behind him Watch out FlyEaglesFly,-0.08994708994708996
@NFL @Eagles Lol. He teammates did what a would do. Pick up the ball and give it to him. Look like he gave plenty o… https://t.co/giycbBah3h,Lol He teammates did what a would do Pick up the ball and give it to him Look like he gave plenty o,0.8
@EytanMeant @mcmahoneric @jelynchjr @975Mornings @Eagles @dallascowboys Yes typical behavior of the current champs.… https://t.co/OztdS5C8rB,Yes typical behavior of the current champs,-0.08333333333333333
@JClarkNBCS @Eagles @MarcFarzetta @MBarkannNBCS @AO1Foundation @TonyBrunoShow @NBCPhiladelphia @NBCSPhilly… https://t.co/UJTYtj2c1p,,0.0
@JeffGarciaJGFA @Eagles @Browns @Buccaneers @Lions https://t.co/pBLMnOz6el:,,0.0
The @Eagles get one of the top 5 Running Backs out of college as an undrafted steal! Just like @CoreyClement_6 last year. Adams is a monster,The get one of the top 5 Running Backs out of college as an undrafted steal Just like 6 last year Adams is a monster,0.25
The Philadelphia Eagles Won The Fun Part Of The NFL Draft By Grabbing a Rugby Colossus https://t.co/zwAuj9dJmN https://t.co/rXTBjyFSxj,The Philadelphia Eagles Won The Fun Part Of The NFL Draft By Grabbing a Rugby Colossus,0.3
@NFLUK @Eagles @mw_333 @BrettWhite10_ haha,333 haha,0.2
If the @Eagles don’t even try testing #JordanMailata as a RunnerBack or even a FullBack ima be so pissed,If the don t even try testing JordanMailata as a RunnerBack or even a FullBack ima be so pissed,0.0
"@wnn670 @bbruce96 @NFL @nflukhank @Eagles There is no way he can make even close to what he could make in the NFL,… https://t.co/2yGQkjrwLP",There is no way he can make even close to what he could make in the NFL,0.0
"Ex jugador de rugby, la sorpresa de Eagles en el cierre del Draft 💪🏈 https://t.co/CrQgJJoEnU https://t.co/Jr0LUVmDbU",Ex jugador de rugby la sorpresa de Eagles en el cierre del Draft,0.0
@Eagles Does this tweet just get sent out every year forever?,Does this tweet just get sent out every year forever,0.0
@Eagles Welcome home!! #FlyEaglesFly,Welcome home FlyEaglesFly,0.8
@CoachBrianKelly @CoachMikeElston @BrianPolian @CoachChipLong @autrydenson @T_Rees11 @NFL @NDFootball @NDMCNetwork… https://t.co/OKPKqgxdVB,Rees11,0.0
"@Xtreme_Wheels @Eagles Gonna have to say ""Cowboys sucks"" to be more specific.",Wheels Gonna have to say Cowboys sucks to be more specific,0.06666666666666667
"Ex jugador de rugby, la sorpresa de Eagles en el cierre del Draft 💪🏈 https://t.co/TUtBe6UC9l https://t.co/CVdWZ4HNqk",Ex jugador de rugby la sorpresa de Eagles en el cierre del Draft,0.0
"Ex jugador de rugby, la sorpresa de Eagles en el cierre del Draft 💪🏈 https://t.co/6OAwMjn3SH https://t.co/pdJSAIofUb",Ex jugador de rugby la sorpresa de Eagles en el cierre del Draft,0.0
"The @Eagles just drafted Australian rugby player Jordan Mailata.

His highlights are... INSANE. DOMINANT. RIDICULOU… https://t.co/a6Akgto8WC",The just drafted Australian rugby player Jordan Mailata His highlights are INSANE DOMINANT RIDICULOU,-0.5
@NFL @Eagles @chocdrops1,,0.0
"Ex jugador de rugby, la sorpresa de @Eagles en el cierre del Draft 💪🏈 https://t.co/X98FlzeZit https://t.co/mBeXWThIdi",Ex jugador de rugby la sorpresa de en el cierre del Draft,0.0
@celtics faithful chanting “We want Philly” last night for the @sixers. Apparently they didn’t see the last playoff… https://t.co/vEpJsecoJt,faithful chanting We want Philly last night for the Apparently they didn t see the last playoff,0.016666666666666666
@Eagles Yeah! It will be great having Darren back in the nest!,Yeah It will be great having Darren back in the nest,0.4
The @dallascowboys @Eagles @Giants and @Redskins drafting like its 1990 again. Gonna have to be physical to win this division...,The and drafting like its 1990 again Gonna have to be physical to win this division,0.4
Philadelphia Eagles Draft Class Much More Than A Fab Five https://t.co/OSJTQZpnKU via @Eagles,Philadelphia Eagles Draft Class Much More Than A Fab Five via,0.5
@Eagles Love you bro! This is my excitement....#imreadycoach https://t.co/y23ntJQBAl,Love you bro This is my excitement imreadycoach,0.5
"@m_pryor64 @Eagles Will look good alongside Big V!
Welcome! #FlyEaglesFly",pryor64 Will look good alongside Big V Welcome FlyEaglesFly,0.5
"@goedert33 Just so you’re aware, when you hear the entire Lincoln Financial Field screaming “Dallas Sucks!”, we’re… https://t.co/v0eoN2TWhZ",Just so you re aware when you hear the entire Lincoln Financial Field screaming Dallas Sucks we re,-0.012499999999999997
@Eagles @RayKoobRadio  https://t.co/fwNXo7xmLZ,,0.0
The @Eagles need to have  #Mailata as our RB fuck the Offense line let that Created player Run the ball,The need to have Mailata as our RB fuck the Offense line let that Created player Run the ball,-0.4
"@AP_el_Jefe @nflnetwork @Eagles Actually, that TE was never in our draft plan. We had our eyes on WR Michael Gallup… https://t.co/hUKobrfKPx",el Jefe Actually that TE was never in our draft plan We had our eyes on WR Michael Gallup,0.0
The @Eagles last draft pick was a rugby player with no American Football experience at all... He is listed as a off… https://t.co/fbmzIJm9Nl,The last draft pick was a rugby player with no American Football experience at all He is listed as a off,0.0
@davidmullin18 @celtics @nyknicks @Yankees @Giants @Eagles @Phillies @sixers The @sixers vs @celtics is going to be… https://t.co/VoNIvWiSJO,The vs is going to be,0.0
"Not an @Eagles fan but, I have to give them credit for thinking outside the box. I’ve played rugby with a few semi-… https://t.co/NYSgQ8CXJL",Not an fan but I have to give them credit for thinking outside the box I ve played rugby with a few semi,-0.1
"@thehutch81 @NFL @Eagles Well, again I beg to differ, I would argue the point that Aussie Rules Football in fact ta… https://t.co/aghX74DjPy",Well again I beg to differ I would argue the point that Aussie Rules Football in fact ta,0.0
@ESPNNFL @Eagles drafted a Ostrich.,drafted a Ostrich,0.0
@NFL @Eagles @ak_01_2015 hahahah,01 2015 hahahah,0.0
"The Philadelphia Eagles have officially recruited a new fan. 

Congrats to my best friend and brother on being draf… https://t.co/E4v24B23Iq",The Philadelphia Eagles have officially recruited a new fan Congrats to my best friend and brother on being draf,0.5681818181818181
@Eagles hell YEAH,hell YEAH,0.0
Philadelphia Eagles DE Josh Sweat: 3 Things to know https://t.co/4i0ioSGbts https://t.co/y7bFfTlqdm,Philadelphia Eagles DE Josh Sweat 3 Things to know,0.0
@33Trucking We (tried) coaching against you in HS...you put up 56 on us..lol... But when you went to my life long f… https://t.co/dg2H0aY57a,We tried coaching against you in HS you put up 56 on us lol But when you went to my life long f,0.375
@bbruce96 @wnn670 @NFL @nflukhank @Eagles Nice assumption but unfortunately he is too big for Rugby League. Rugby L… https://t.co/WQKWmvujNg,Nice assumption but unfortunately he is too big for Rugby League Rugby L,0.033333333333333326
@BritishEagles @StuOnSport https://t.co/Zxm119XoVY,,0.0
"An updated look at the Eagles' depth chart after all of their moves on draft weekend: 
https://t.co/Lg1PAG0cmW",An updated look at the Eagles depth chart after all of their moves on draft weekend,0.0
@Eagles Yeah ok...one thing missing....A SUPER BALL RING...... MR.X,Yeah ok one thing missing A SUPER BALL RING MR X,0.2111111111111111
@NAPunturiero @celtics @nyknicks @Yankees @Giants Agreed!! @Eagles @Phillies @sixers #SuperbowlChamps #FlyEaglesFly,Agreed SuperbowlChamps FlyEaglesFly,0.0
#Eagles get themselves a serious playmaker at TE.  https://t.co/Zxm119XoVY,Eagles get themselves a serious playmaker at TE,-0.3333333333333333
"@philefan4life @NFL @Eagles The guy’s a beast. If he can learn football and yes, run with pads on, watch out.",The guy s a beast If he can learn football and yes run with pads on watch out,0.0
This is a MUST READ @TheAtlantic - @MalcolmJenkins fighting against injustice. Great interview by @louisahthomas  https://t.co/dcvNklamGm,This is a MUST READ fighting against injustice Great interview by,0.8
@NFL @LaurieStenger10 @Eagles Can't wait to see him run with all those pads on😂😂😂😂😂,Can t wait to see him run with all those pads on,0.0
"@Rewind294 @JC1053 @Eagles Congratulations, on the only thing y'all will win in Dallas this year",Congratulations on the only thing y all will win in Dallas this year,0.4
@JR1ERA @Eagles You are gonna fit right in here In philly. This is a Super Bowl Champion team of players that so ca… https://t.co/V1y4ZqnuLO,You are gonna fit right in here In philly This is a Super Bowl Champion team of players that so ca,0.33968253968253964
@Eagles Yeahhhhhhhhhh,Yeahhhhhhhhhh,0.0
@SenJohnThune @goedert33 @Eagles @GoJacksSDSU Making South Dakota very Proud!!!,Making South Dakota very Proud,1.0
"2018 Draft Reaction: Dallas Goedert to the Philadelphia Eagles https://t.co/3TjWIoJkex

RotoViz -

Dallas Goedert w… https://t.co/HBM2ilhI1u",2018 Draft Reaction Dallas Goedert to the Philadelphia Eagles RotoViz Dallas Goedert w,0.0
@phillyguy413 @Eagles Nice weapon x,Nice weapon x,0.6
Congratulations to #SHSU’s Jeremiah Briscoe on signing with the Philadelphia Eagles! https://t.co/nZl6duu2X3,Congratulations to SHSU s Jeremiah Briscoe on signing with the Philadelphia Eagles,0.0
"It's been twelve weeks since the @Eagles won the Super Bowl, and #DavidAkers trolled the @dallascowboys magnificently. 

#FlyEaglesFly",It s been twelve weeks since the won the Super Bowl and DavidAkers trolled the magnificently FlyEaglesFly,0.6666666666666666
@CBMrRileyPE @Eagles Soooo excited for him!!! And the eagles!!!,Soooo excited for him And the eagles,0.375
@Eagles Love the passion!!!,Love the passion,0.5
"Can you imagine this being the @Eagles Draft had they not won the Super Bowl?
#InHowieWeTrust
#FlyEaglesFly https://t.co/dRAgUChikF",Can you imagine this being the Draft had they not won the Super Bowl InHowieWeTrust FlyEaglesFly,0.3333333333333333
@Eagles YES!!! My favourite player @DarrenSproles is staying with us!! This has made me so happy 😃,YES My favourite player is staying with us This has made me so happy,0.8
@NDFootball @Eagles @autrydenson @CoachBrianKelly @NFL Welcome Josh. Was hoping we would have drafted you but we go… https://t.co/rFrHRZMTkq,Welcome Josh Was hoping we would have drafted you but we go,0.8
@AndyOB52 @Eagles @David2Akers You don’t have 6 nfc chips,You don t have 6 nfc chips,0.0
@NDFootball @Eagles @autrydenson @CoachBrianKelly @NFL This Skins/Irish fan will miss watching you on Saturday.  Wi… https://t.co/9Bl9oRLvrG,This Skins Irish fan will miss watching you on Saturday Wi,0.0
@OGarbageman @Eagles Hope they get him an exit row seat on the flight to Philly,Hope they get him an exit row seat on the flight to Philly,0.0
